,DateTime,Setpoint_livingroomkitchen_1th,Setpoint_bedroom_1th,Setpoint_WC_1th,Setpoint_livingroomkitchen_1tv,Setpoint_bedroom_1tv,Setpoint_office_1tv,Setpoint_WC_1tv,Setpoint_livingroomkitchen_2th,Setpoint_bedroom_2th,Setpoint_WC_2th,Setpoint_livingroomkitchen_2tv,Setpoint_bedroom_2tv,Setpoint_office_2tv,Setpoint_WC_2tv,Setpoint_livingroomkitchen_stth,Setpoint_bedroom_stth,Setpoint_WC_stth,Setpoint_livingroomkitchen_sttv,Setpoint_bedroom_sttv,Setpoint_office_sttv,Setpoint_WC_sttv
1680,2022-03-12 00:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.505,22.52,18.995,21.17,23.06
1681,2022-03-12 01:00:00,19.565,19.715,19.73,22.925,17.5425,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.507500000000004,22.52,18.995,21.17,23.06
1682,2022-03-12 02:00:00,19.565,19.71375,19.73,22.925,17.54,17.495,22.625,22.745,17.868750000000002,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.507500000000004,22.52,18.995,21.17,23.06
1683,2022-03-12 03:00:00,19.565,19.715,19.73,22.925,17.54125,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.51,22.52,18.995,21.17,23.06
1684,2022-03-12 04:00:00,19.565,19.715,19.73,22.925,17.54125,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.51,22.52,18.995,21.17,23.06
1685,2022-03-12 05:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.507500000000004,22.52,18.995,21.17,23.05875
1686,2022-03-12 06:00:00,19.565,19.715,19.73,22.925,17.54125,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.508750000000003,22.52,18.995,21.17,23.06
1687,2022-03-12 07:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.503125,22.52,18.995,21.17,23.06
1688,2022-03-12 08:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.868750000000002,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1689,2022-03-12 09:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.502499999999998,22.52,18.995,21.17,23.06
1690,2022-03-12 10:00:00,19.565,19.71375,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.50375,22.52,18.995,21.17,23.05875
1691,2022-03-12 11:00:00,19.565,19.712500000000002,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.50375,22.52,18.995,21.17,23.06
1692,2022-03-12 12:00:00,19.565,19.71375,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.50375,22.52,18.995,21.17,23.06
1693,2022-03-12 13:00:00,19.565,19.71125,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1694,2022-03-12 14:00:00,19.565,19.71375,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.05875
1695,2022-03-12 15:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.86625,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.502499999999998,22.52,18.995,21.17,23.05875
1696,2022-03-12 16:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.05875
1697,2022-03-12 17:00:00,19.565,19.712500000000002,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.502499999999998,22.52,18.995,21.17,23.05875
1698,2022-03-12 18:00:00,19.565,19.712500000000002,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.502499999999998,22.52,18.995,21.17,23.05875
1699,2022-03-12 19:00:00,19.565,19.71375,19.73,22.925,17.54125,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.51,22.52,18.995,21.17,23.06
1700,2022-03-12 20:00:00,19.565,19.712500000000002,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.507500000000004,22.52,18.995,21.17,23.06
1701,2022-03-12 21:00:00,19.565,19.715,19.73,22.925,17.5425,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1702,2022-03-12 22:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.508750000000003,22.52,18.995,21.17,23.06
1703,2022-03-12 23:00:00,19.565,19.715,19.73,22.925,17.54125,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.505,22.52,18.995,21.17,23.06
1704,2022-03-13 00:00:00,19.565,19.715,19.73,22.925,17.54125,17.495,22.625,22.745,17.868750000000002,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.50375,22.52,18.995,21.17,23.05875
1705,2022-03-13 01:00:00,19.565,19.71375,19.73,22.925,17.54,17.495,22.625,22.745,17.868750000000002,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.505,22.52,18.995,21.17,23.06
1706,2022-03-13 02:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.507500000000004,22.52,18.995,21.17,23.06
1707,2022-03-13 03:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.505,22.52,18.995,21.17,23.0575
1708,2022-03-13 04:00:00,19.565,19.71125,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.05875
1709,2022-03-13 05:00:00,19.565,19.71375,19.73,22.925,17.54125,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.50125,22.52,18.995,21.17,23.06
1710,2022-03-13 06:00:00,19.565,19.712500000000002,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.502499999999998,22.52,18.995,21.17,23.06
1711,2022-03-13 07:00:00,19.565,19.712500000000002,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.50125,22.52,18.995,21.17,23.06
1712,2022-03-13 08:00:00,19.565,19.71375,19.73,22.925,17.54125,17.495,22.625,22.745,17.868750000000002,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.502499999999998,22.52,18.995,21.17,23.06
1713,2022-03-13 09:00:00,19.565,19.712500000000002,19.73,22.925,17.54,17.495,22.625,22.745,17.868750000000002,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.50125,22.52,18.995,21.17,23.06
1714,2022-03-13 10:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.867500000000003,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1715,2022-03-13 11:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.868750000000002,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.50125,22.52,18.995,21.17,23.06
1716,2022-03-13 12:00:00,19.565,19.71375,19.73,22.925,17.54125,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1717,2022-03-13 13:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1718,2022-03-13 14:00:00,19.565,19.71375,19.73,22.925,17.54125,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1719,2022-03-13 15:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.867500000000003,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1720,2022-03-13 16:00:00,19.565,19.71125,19.73,22.925,17.54125,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.50125,22.52,18.995,21.17,23.06
1721,2022-03-13 17:00:00,19.565,19.71375,19.73,22.925,17.54,17.495,22.625,22.745,17.86625,22.565,19.115,18.605,18.86,20.825,20.73375,18.275,21.5,22.52,18.995,21.17,23.06
1722,2022-03-13 18:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.868750000000002,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.50125,22.52,18.995,21.17,23.06
1723,2022-03-13 19:00:00,19.565,19.71375,19.73,22.925,17.54,17.495,22.625,22.745,17.868750000000002,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1724,2022-03-13 20:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.868750000000002,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.502499999999998,22.52,18.995,21.17,23.06
1725,2022-03-13 21:00:00,19.565,19.71375,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1726,2022-03-13 22:00:00,19.565,19.71375,19.73,22.925,17.54125,17.495,22.625,22.745,17.868750000000002,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.50125,22.52,18.995,21.17,23.06
1727,2022-03-13 23:00:00,19.565,19.715,19.73,22.925,17.5425,17.495,22.625,22.745,17.868750000000002,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1728,2022-03-14 00:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.867500000000003,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1729,2022-03-14 01:00:00,19.565,19.715,19.73,22.925,17.54125,17.495,22.625,22.745,17.868750000000002,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.50125,22.52,18.995,21.17,23.06
1730,2022-03-14 02:00:00,19.565,19.71375,19.73,22.925,17.54,17.495,22.625,22.745,17.867500000000003,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1731,2022-03-14 03:00:00,19.565,19.715,19.73,22.925,17.54125,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.50125,22.52,18.995,21.17,23.06
1732,2022-03-14 04:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.868750000000002,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.50125,22.52,18.995,21.17,23.06
1733,2022-03-14 05:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.50125,22.52,18.995,21.17,23.06
1734,2022-03-14 06:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1735,2022-03-14 07:00:00,19.565,19.715,19.73,22.925,17.54125,17.495,22.625,22.745,17.867500000000003,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.50125,22.52,18.995,21.17,23.06
1736,2022-03-14 08:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1737,2022-03-14 09:00:00,19.565,19.71375,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.50125,22.52,18.995,21.17,23.06
1738,2022-03-14 10:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.867500000000003,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1739,2022-03-14 11:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.868750000000002,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1740,2022-03-14 12:00:00,19.565,19.715,19.73,22.925,17.54125,17.495,22.625,22.745,17.868750000000002,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1741,2022-03-14 13:00:00,19.565,19.715,19.73,22.925,17.54125,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.73375,18.275,21.5,22.52,18.995,21.17,23.06
1742,2022-03-14 14:00:00,19.565,19.71375,19.73,22.925,17.54,17.495,22.625,22.745,17.868750000000002,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1743,2022-03-14 15:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1744,2022-03-14 16:00:00,19.565,19.71375,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1745,2022-03-14 17:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.867500000000003,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1746,2022-03-14 18:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.86625,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1747,2022-03-14 19:00:00,19.565,19.71375,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1748,2022-03-14 20:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.868750000000002,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1749,2022-03-14 21:00:00,19.565,19.715,19.73,22.925,17.54125,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1750,2022-03-14 22:00:00,19.565,19.71375,19.73,22.925,17.54125,17.495,22.625,22.745,17.867500000000003,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1751,2022-03-14 23:00:00,19.565,19.712500000000002,19.73,22.925,17.54,17.495,22.625,22.745,17.867500000000003,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1752,2022-03-15 00:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1753,2022-03-15 01:00:00,19.565,19.712500000000002,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.50125,22.52,18.995,21.17,23.06
1754,2022-03-15 02:00:00,19.565,19.715,19.73,22.925,17.5425,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1755,2022-03-15 03:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.868750000000002,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1756,2022-03-15 04:00:00,19.565,19.71375,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1757,2022-03-15 05:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1758,2022-03-15 06:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.868125000000003,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1759,2022-03-15 07:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.868750000000002,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1760,2022-03-15 08:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1761,2022-03-15 09:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.868750000000002,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1762,2022-03-15 10:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.868750000000002,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1763,2022-03-15 11:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.86625,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1764,2022-03-15 12:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1765,2022-03-15 13:00:00,19.565,19.71375,19.73,22.925,17.54,17.495,22.625,22.745,17.867500000000003,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1766,2022-03-15 14:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.868750000000002,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1767,2022-03-15 15:00:00,19.565,19.71375,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1768,2022-03-15 16:00:00,19.565,19.71375,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1769,2022-03-15 17:00:00,19.565,19.71375,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1770,2022-03-15 18:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1771,2022-03-15 19:00:00,19.565,19.715,19.73,22.925,17.54125,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1772,2022-03-15 20:00:00,19.565,19.71375,19.73,22.925,17.54,17.495,22.625,22.745,17.868750000000002,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1773,2022-03-15 21:00:00,19.565,19.71375,19.73,22.925,17.54,17.495,22.625,22.745,17.868750000000002,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1774,2022-03-15 22:00:00,19.565,19.712500000000002,19.73,22.925,17.54,17.495,22.625,22.745,17.868750000000002,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1775,2022-03-15 23:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.868750000000002,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1776,2022-03-16 00:00:00,19.565,19.712500000000002,19.73,22.925,17.54,17.495,22.625,22.745,17.867500000000003,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1777,2022-03-16 01:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1778,2022-03-16 02:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.73375,18.275,21.5,22.52,18.995,21.17,23.06
1779,2022-03-16 03:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1780,2022-03-16 04:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1781,2022-03-16 05:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.868750000000002,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1782,2022-03-16 06:00:00,19.565,19.71375,19.73,22.925,17.54,17.495,22.625,22.745,17.868750000000002,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1783,2022-03-16 07:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1784,2022-03-16 08:00:00,19.565,19.71375,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1785,2022-03-16 09:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.867500000000003,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1786,2022-03-16 10:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.868750000000002,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1787,2022-03-16 11:00:00,19.565,19.712500000000002,19.73,22.925,17.5425,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1788,2022-03-16 12:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.868750000000002,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1789,2022-03-16 13:00:00,19.565,19.71375,19.73,22.925,17.54125,17.495,22.625,22.745,17.867500000000003,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1790,2022-03-16 14:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.867500000000003,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1791,2022-03-16 15:00:00,19.565,19.71375,19.73,22.925,17.5425,17.495,22.625,22.745,17.867500000000003,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1792,2022-03-16 16:00:00,19.565,19.715,19.73,22.925,17.54125,17.495,22.625,22.745,17.868750000000002,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1793,2022-03-16 17:00:00,19.565,19.715,19.73,22.925,17.54125,17.495,22.625,22.745,17.865,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1794,2022-03-16 18:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1795,2022-03-16 19:00:00,19.565,19.715,19.73,22.925,17.54125,17.495,22.625,22.745,17.867500000000003,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1796,2022-03-16 20:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.865,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1797,2022-03-16 21:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.868750000000002,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1798,2022-03-16 22:00:00,19.565,19.715,19.73,22.925,17.54125,17.495,22.625,22.745,17.868750000000002,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1799,2022-03-16 23:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.86625,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1800,2022-03-17 00:00:00,19.565,19.71375,19.73,22.925,17.54,17.495,22.625,22.745,17.86625,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1801,2022-03-17 01:00:00,19.565,19.71375,19.73,22.925,17.54,17.495,22.625,22.745,17.86625,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1802,2022-03-17 02:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1803,2022-03-17 03:00:00,19.565,19.715,19.73,22.925,17.54125,17.495,22.625,22.745,17.868750000000002,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1804,2022-03-17 04:00:00,19.565,19.712500000000002,19.73,22.925,17.54,17.495,22.625,22.745,17.87,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
1805,2022-03-17 05:00:00,19.565,19.715,19.73,22.925,17.54,17.495,22.625,22.745,17.867500000000003,22.565,19.115,18.605,18.86,20.825,20.735,18.275,21.5,22.52,18.995,21.17,23.06
